Start date;End date;grid load [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Oct 7, 2023 9:00 PM;Oct 7, 2023 10:00 PM;43,020.50;20,286.25
Oct 7, 2023 10:00 PM;Oct 7, 2023 11:00 PM;41,181.75;18,549.25
Oct 7, 2023 11:00 PM;Oct 8, 2023 12:00 AM;39,078.00;16,412.00
Oct 8, 2023 12:00 AM;Oct 8, 2023 1:00 AM;36,731.75;14,657.75
Oct 8, 2023 1:00 AM;Oct 8, 2023 2:00 AM;35,447.25;14,650.25
Oct 8, 2023 2:00 AM;Oct 8, 2023 3:00 AM;34,471.00;15,382.25
Oct 8, 2023 3:00 AM;Oct 8, 2023 4:00 AM;33,989.75;16,593.50
Oct 8, 2023 4:00 AM;Oct 8, 2023 5:00 AM;34,202.00;18,562.50
Oct 8, 2023 5:00 AM;Oct 8, 2023 6:00 AM;34,834.50;21,141.50
Oct 8, 2023 6:00 AM;Oct 8, 2023 7:00 AM;35,787.00;24,170.00
Oct 8, 2023 7:00 AM;Oct 8, 2023 8:00 AM;37,399.75;27,653.75
Oct 8, 2023 8:00 AM;Oct 8, 2023 9:00 AM;40,397.50;29,922.00
Oct 8, 2023 9:00 AM;Oct 8, 2023 10:00 AM;43,962.00;30,557.25
Oct 8, 2023 10:00 AM;Oct 8, 2023 11:00 AM;46,206.00;29,375.25
Oct 8, 2023 11:00 AM;Oct 8, 2023 12:00 PM;48,293.75;28,479.00
Oct 8, 2023 12:00 PM;Oct 8, 2023 1:00 PM;48,461.00;27,047.00
Oct 8, 2023 1:00 PM;Oct 8, 2023 2:00 PM;47,071.25;25,918.00
Oct 8, 2023 2:00 PM;Oct 8, 2023 3:00 PM;45,527.75;26,247.75
Oct 8, 2023 3:00 PM;Oct 8, 2023 4:00 PM;44,638.50;29,030.75
Oct 8, 2023 4:00 PM;Oct 8, 2023 5:00 PM;43,904.50;33,649.25
Oct 8, 2023 5:00 PM;Oct 8, 2023 6:00 PM;44,810.75;40,029.25
Oct 8, 2023 6:00 PM;Oct 8, 2023 7:00 PM;47,126.25;45,429.25
Oct 8, 2023 7:00 PM;Oct 8, 2023 8:00 PM;48,189.75;46,699.00
Oct 8, 2023 8:00 PM;Oct 8, 2023 9:00 PM;46,481.25;44,363.25
Oct 8, 2023 9:00 PM;Oct 8, 2023 10:00 PM;44,781.50;41,706.50
Oct 8, 2023 10:00 PM;Oct 8, 2023 11:00 PM;43,304.25;38,869.25
Oct 8, 2023 11:00 PM;Oct 9, 2023 12:00 AM;40,726.25;34,523.25
Oct 9, 2023 12:00 AM;Oct 9, 2023 1:00 AM;39,333.25;31,665.50
Oct 9, 2023 1:00 AM;Oct 9, 2023 2:00 AM;38,053.75;29,102.00
Oct 9, 2023 2:00 AM;Oct 9, 2023 3:00 AM;37,575.75;27,014.00
Oct 9, 2023 3:00 AM;Oct 9, 2023 4:00 AM;38,143.50;25,790.50
Oct 9, 2023 4:00 AM;Oct 9, 2023 5:00 AM;40,053.75;26,052.75
Oct 9, 2023 5:00 AM;Oct 9, 2023 6:00 AM;43,719.50;28,180.00
Oct 9, 2023 6:00 AM;Oct 9, 2023 7:00 AM;50,133.75;33,138.75
Oct 9, 2023 7:00 AM;Oct 9, 2023 8:00 AM;54,313.75;36,257.25
Oct 9, 2023 8:00 AM;Oct 9, 2023 9:00 AM;57,320.75;37,677.00
Oct 9, 2023 9:00 AM;Oct 9, 2023 10:00 AM;59,091.25;37,206.50
Oct 9, 2023 10:00 AM;Oct 9, 2023 11:00 AM;59,980.75;36,401.25
Oct 9, 2023 11:00 AM;Oct 9, 2023 12:00 PM;60,506.00;35,979.25
Oct 9, 2023 12:00 PM;Oct 9, 2023 1:00 PM;60,426.75;36,073.25
Oct 9, 2023 1:00 PM;Oct 9, 2023 2:00 PM;59,517.25;36,319.50
Oct 9, 2023 2:00 PM;Oct 9, 2023 3:00 PM;58,047.75;36,824.50
Oct 9, 2023 3:00 PM;Oct 9, 2023 4:00 PM;57,094.75;38,920.75
Oct 9, 2023 4:00 PM;Oct 9, 2023 5:00 PM;56,452.50;42,021.75
Oct 9, 2023 5:00 PM;Oct 9, 2023 6:00 PM;56,837.00;45,995.25
Oct 9, 2023 6:00 PM;Oct 9, 2023 7:00 PM;57,691.25;49,137.50
Oct 9, 2023 7:00 PM;Oct 9, 2023 8:00 PM;58,495.00;50,531.75
Oct 9, 2023 8:00 PM;Oct 9, 2023 9:00 PM;55,559.75;47,976.75
Oct 9, 2023 9:00 PM;Oct 9, 2023 10:00 PM;52,100.50;45,312.00
Oct 9, 2023 10:00 PM;Oct 9, 2023 11:00 PM;48,814.50;42,858.75
Oct 9, 2023 11:00 PM;Oct 10, 2023 12:00 AM;45,469.50;40,223.00
Oct 10, 2023 12:00 AM;Oct 10, 2023 1:00 AM;42,281.75;35,897.25
Oct 10, 2023 1:00 AM;Oct 10, 2023 2:00 AM;40,763.25;34,925.25
Oct 10, 2023 2:00 AM;Oct 10, 2023 3:00 AM;40,243.00;34,853.50
Oct 10, 2023 3:00 AM;Oct 10, 2023 4:00 AM;40,814.00;35,820.25
Oct 10, 2023 4:00 AM;Oct 10, 2023 5:00 AM;42,605.25;37,914.00
Oct 10, 2023 5:00 AM;Oct 10, 2023 6:00 AM;46,013.00;41,542.75
Oct 10, 2023 6:00 AM;Oct 10, 2023 7:00 AM;52,975.75;48,457.00
Oct 10, 2023 7:00 AM;Oct 10, 2023 8:00 AM;55,522.75;50,412.75
Oct 10, 2023 8:00 AM;Oct 10, 2023 9:00 AM;57,656.25;49,328.25
Oct 10, 2023 9:00 AM;Oct 10, 2023 10:00 AM;59,324.75;44,876.75
Oct 10, 2023 10:00 AM;Oct 10, 2023 11:00 AM;60,222.25;38,912.75
Oct 10, 2023 11:00 AM;Oct 10, 2023 12:00 PM;60,726.25;33,338.75
Oct 10, 2023 12:00 PM;Oct 10, 2023 1:00 PM;60,380.00;29,078.00
Oct 10, 2023 1:00 PM;Oct 10, 2023 2:00 PM;59,580.00;26,790.00
Oct 10, 2023 2:00 PM;Oct 10, 2023 3:00 PM;58,065.25;26,319.25
Oct 10, 2023 3:00 PM;Oct 10, 2023 4:00 PM;57,047.75;28,987.75
Oct 10, 2023 4:00 PM;Oct 10, 2023 5:00 PM;56,326.75;34,256.00
Oct 10, 2023 5:00 PM;Oct 10, 2023 6:00 PM;56,357.50;39,950.25
Oct 10, 2023 6:00 PM;Oct 10, 2023 7:00 PM;57,078.25;41,665.75
Oct 10, 2023 7:00 PM;Oct 10, 2023 8:00 PM;58,028.00;39,278.50
Oct 10, 2023 8:00 PM;Oct 10, 2023 9:00 PM;55,250.75;33,103.50
Oct 10, 2023 9:00 PM;Oct 10, 2023 10:00 PM;51,780.00;27,261.50
Oct 10, 2023 10:00 PM;Oct 10, 2023 11:00 PM;48,398.75;22,334.50
Oct 10, 2023 11:00 PM;Oct 11, 2023 12:00 AM;45,002.25;17,700.75
Oct 11, 2023 12:00 AM;Oct 11, 2023 1:00 AM;43,824.50;16,676.75
Oct 11, 2023 1:00 AM;Oct 11, 2023 2:00 AM;42,273.00;14,425.75
Oct 11, 2023 2:00 AM;Oct 11, 2023 3:00 AM;41,690.00;13,224.50
Oct 11, 2023 3:00 AM;Oct 11, 2023 4:00 AM;42,351.50;13,309.25
Oct 11, 2023 4:00 AM;Oct 11, 2023 5:00 AM;43,835.00;14,325.00
Oct 11, 2023 5:00 AM;Oct 11, 2023 6:00 AM;47,325.75;17,641.00
Oct 11, 2023 6:00 AM;Oct 11, 2023 7:00 AM;54,305.75;24,135.75
Oct 11, 2023 7:00 AM;Oct 11, 2023 8:00 AM;58,238.00;27,664.75
Oct 11, 2023 8:00 AM;Oct 11, 2023 9:00 AM;60,817.75;26,928.25
Oct 11, 2023 9:00 AM;Oct 11, 2023 10:00 AM;62,605.75;21,937.50
Oct 11, 2023 10:00 AM;Oct 11, 2023 11:00 AM;63,821.50;17,019.25
Oct 11, 2023 11:00 AM;Oct 11, 2023 12:00 PM;65,045.25;13,673.25
Oct 11, 2023 12:00 PM;Oct 11, 2023 1:00 PM;65,488.25;10,517.75
Oct 11, 2023 1:00 PM;Oct 11, 2023 2:00 PM;64,638.75;8,324.75
Oct 11, 2023 2:00 PM;Oct 11, 2023 3:00 PM;62,901.25;7,945.00
Oct 11, 2023 3:00 PM;Oct 11, 2023 4:00 PM;61,552.75;10,985.25
Oct 11, 2023 4:00 PM;Oct 11, 2023 5:00 PM;60,325.00;16,628.50
Oct 11, 2023 5:00 PM;Oct 11, 2023 6:00 PM;60,452.75;23,923.50
Oct 11, 2023 6:00 PM;Oct 11, 2023 7:00 PM;61,228.00;28,413.25
Oct 11, 2023 7:00 PM;Oct 11, 2023 8:00 PM;61,722.00;29,317.75
Oct 11, 2023 8:00 PM;Oct 11, 2023 9:00 PM;58,283.50;26,138.75
Oct 11, 2023 9:00 PM;Oct 11, 2023 10:00 PM;54,464.50;23,051.75
Oct 11, 2023 10:00 PM;Oct 11, 2023 11:00 PM;50,746.50;20,859.75
Oct 11, 2023 11:00 PM;Oct 12, 2023 12:00 AM;46,957.00;18,505.50
Oct 12, 2023 12:00 AM;Oct 12, 2023 1:00 AM;43,432.00;15,286.25
Oct 12, 2023 1:00 AM;Oct 12, 2023 2:00 AM;41,891.00;15,200.25
Oct 12, 2023 2:00 AM;Oct 12, 2023 3:00 AM;41,087.25;15,926.75
Oct 12, 2023 3:00 AM;Oct 12, 2023 4:00 AM;41,679.00;18,140.25
Oct 12, 2023 4:00 AM;Oct 12, 2023 5:00 AM;43,340.25;21,478.50
Oct 12, 2023 5:00 AM;Oct 12, 2023 6:00 AM;46,594.50;26,275.75
Oct 12, 2023 6:00 AM;Oct 12, 2023 7:00 AM;53,718.25;34,704.00
Oct 12, 2023 7:00 AM;Oct 12, 2023 8:00 AM;59,329.00;41,635.50
Oct 12, 2023 8:00 AM;Oct 12, 2023 9:00 AM;61,919.50;43,963.00
Oct 12, 2023 9:00 AM;Oct 12, 2023 10:00 AM;63,582.50;43,940.75
Oct 12, 2023 10:00 AM;Oct 12, 2023 11:00 AM;64,625.25;43,686.75
Oct 12, 2023 11:00 AM;Oct 12, 2023 12:00 PM;64,659.00;43,061.00
Oct 12, 2023 12:00 PM;Oct 12, 2023 1:00 PM;63,998.50;42,258.00
Oct 12, 2023 1:00 PM;Oct 12, 2023 2:00 PM;62,599.75;41,638.50
Oct 12, 2023 2:00 PM;Oct 12, 2023 3:00 PM;60,758.50;41,793.25
Oct 12, 2023 3:00 PM;Oct 12, 2023 4:00 PM;59,620.75;43,878.00
Oct 12, 2023 4:00 PM;Oct 12, 2023 5:00 PM;58,391.75;46,194.75
Oct 12, 2023 5:00 PM;Oct 12, 2023 6:00 PM;58,428.00;49,114.50
Oct 12, 2023 6:00 PM;Oct 12, 2023 7:00 PM;59,549.75;51,804.00
Oct 12, 2023 7:00 PM;Oct 12, 2023 8:00 PM;60,210.75;52,803.75
Oct 12, 2023 8:00 PM;Oct 12, 2023 9:00 PM;56,976.00;49,661.75
Oct 12, 2023 9:00 PM;Oct 12, 2023 10:00 PM;53,284.50;46,190.00
Oct 12, 2023 10:00 PM;Oct 12, 2023 11:00 PM;49,328.50;42,325.25
Oct 12, 2023 11:00 PM;Oct 13, 2023 12:00 AM;45,472.75;38,256.50
Oct 13, 2023 12:00 AM;Oct 13, 2023 1:00 AM;43,173.75;34,087.25
Oct 13, 2023 1:00 AM;Oct 13, 2023 2:00 AM;41,634.75;31,842.25
Oct 13, 2023 2:00 AM;Oct 13, 2023 3:00 AM;41,181.25;30,672.75
Oct 13, 2023 3:00 AM;Oct 13, 2023 4:00 AM;41,687.50;30,190.75
Oct 13, 2023 4:00 AM;Oct 13, 2023 5:00 AM;43,175.25;30,434.75
Oct 13, 2023 5:00 AM;Oct 13, 2023 6:00 AM;46,457.00;31,925.50
Oct 13, 2023 6:00 AM;Oct 13, 2023 7:00 AM;53,139.75;35,833.75
Oct 13, 2023 7:00 AM;Oct 13, 2023 8:00 AM;57,939.75;37,305.00
Oct 13, 2023 8:00 AM;Oct 13, 2023 9:00 AM;60,338.00;34,236.25
Oct 13, 2023 9:00 AM;Oct 13, 2023 10:00 AM;61,597.50;27,750.00
Oct 13, 2023 10:00 AM;Oct 13, 2023 11:00 AM;62,533.25;21,332.25
Oct 13, 2023 11:00 AM;Oct 13, 2023 12:00 PM;63,576.25;16,335.50
Oct 13, 2023 12:00 PM;Oct 13, 2023 1:00 PM;63,286.50;11,824.25
Oct 13, 2023 1:00 PM;Oct 13, 2023 2:00 PM;62,488.25;8,538.75
Oct 13, 2023 2:00 PM;Oct 13, 2023 3:00 PM;60,866.25;6,889.00
Oct 13, 2023 3:00 PM;Oct 13, 2023 4:00 PM;59,677.25;8,143.75
Oct 13, 2023 4:00 PM;Oct 13, 2023 5:00 PM;57,408.50;10,291.50
Oct 13, 2023 5:00 PM;Oct 13, 2023 6:00 PM;56,730.50;14,562.50
Oct 13, 2023 6:00 PM;Oct 13, 2023 7:00 PM;57,748.00;17,704.50
Oct 13, 2023 7:00 PM;Oct 13, 2023 8:00 PM;58,242.00;17,538.25
Oct 13, 2023 8:00 PM;Oct 13, 2023 9:00 PM;55,178.50;13,900.25
Oct 13, 2023 9:00 PM;Oct 13, 2023 10:00 PM;51,492.25;9,822.50
Oct 13, 2023 10:00 PM;Oct 13, 2023 11:00 PM;48,177.75;6,805.00
Oct 13, 2023 11:00 PM;Oct 14, 2023 12:00 AM;44,887.25;3,620.50
Oct 14, 2023 12:00 AM;Oct 14, 2023 1:00 AM;42,044.25;2,806.75
Oct 14, 2023 1:00 AM;Oct 14, 2023 2:00 AM;40,118.25;1,652.50
Oct 14, 2023 2:00 AM;Oct 14, 2023 3:00 AM;38,889.25;1,118.00
Oct 14, 2023 3:00 AM;Oct 14, 2023 4:00 AM;38,705.75;1,526.50
Oct 14, 2023 4:00 AM;Oct 14, 2023 5:00 AM;38,660.25;2,327.75
Oct 14, 2023 5:00 AM;Oct 14, 2023 6:00 AM;39,386.50;4,321.75
Oct 14, 2023 6:00 AM;Oct 14, 2023 7:00 AM;40,836.25;7,008.50
Oct 14, 2023 7:00 AM;Oct 14, 2023 8:00 AM;43,318.75;10,842.00
Oct 14, 2023 8:00 AM;Oct 14, 2023 9:00 AM;46,726.50;12,428.00
Oct 14, 2023 9:00 AM;Oct 14, 2023 10:00 AM;50,101.25;12,724.75
Oct 14, 2023 10:00 AM;Oct 14, 2023 11:00 AM;51,863.50;10,027.00
Oct 14, 2023 11:00 AM;Oct 14, 2023 12:00 PM;52,966.00;7,008.50
Oct 14, 2023 12:00 PM;Oct 14, 2023 1:00 PM;53,446.00;4,951.75
Oct 14, 2023 1:00 PM;Oct 14, 2023 2:00 PM;52,538.75;3,587.25
Oct 14, 2023 2:00 PM;Oct 14, 2023 3:00 PM;50,865.50;3,174.50
Oct 14, 2023 3:00 PM;Oct 14, 2023 4:00 PM;49,338.25;4,475.50
Oct 14, 2023 4:00 PM;Oct 14, 2023 5:00 PM;48,938.75;8,781.00
Oct 14, 2023 5:00 PM;Oct 14, 2023 6:00 PM;49,654.25;15,645.50
Oct 14, 2023 6:00 PM;Oct 14, 2023 7:00 PM;50,898.00;20,728.75
Oct 14, 2023 7:00 PM;Oct 14, 2023 8:00 PM;51,263.00;21,745.25
Oct 14, 2023 8:00 PM;Oct 14, 2023 9:00 PM;48,165.25;18,482.75
Oct 14, 2023 9:00 PM;Oct 14, 2023 10:00 PM;44,970.25;15,497.75
Oct 14, 2023 10:00 PM;Oct 14, 2023 11:00 PM;42,706.75;13,490.00
Oct 14, 2023 11:00 PM;Oct 15, 2023 12:00 AM;40,142.75;11,395.00
Oct 15, 2023 12:00 AM;Oct 15, 2023 1:00 AM;38,100.75;8,394.00
Oct 15, 2023 1:00 AM;Oct 15, 2023 2:00 AM;36,475.50;6,995.25
Oct 15, 2023 2:00 AM;Oct 15, 2023 3:00 AM;35,246.50;6,131.50
Oct 15, 2023 3:00 AM;Oct 15, 2023 4:00 AM;34,771.25;6,170.00
Oct 15, 2023 4:00 AM;Oct 15, 2023 5:00 AM;34,886.00;6,973.50
Oct 15, 2023 5:00 AM;Oct 15, 2023 6:00 AM;35,236.25;7,778.50
Oct 15, 2023 6:00 AM;Oct 15, 2023 7:00 AM;35,836.25;8,422.50
Oct 15, 2023 7:00 AM;Oct 15, 2023 8:00 AM;37,289.00;9,704.25
Oct 15, 2023 8:00 AM;Oct 15, 2023 9:00 AM;40,142.75;10,186.00
Oct 15, 2023 9:00 AM;Oct 15, 2023 10:00 AM;43,936.25;8,609.75
Oct 15, 2023 10:00 AM;Oct 15, 2023 11:00 AM;46,201.50;4,978.25
Oct 15, 2023 11:00 AM;Oct 15, 2023 12:00 PM;47,906.75;1,822.00
Oct 15, 2023 12:00 PM;Oct 15, 2023 1:00 PM;47,733.75;-15.50
Oct 15, 2023 1:00 PM;Oct 15, 2023 2:00 PM;46,418.00;-1,648.25
Oct 15, 2023 2:00 PM;Oct 15, 2023 3:00 PM;45,455.75;-1,378.25
Oct 15, 2023 3:00 PM;Oct 15, 2023 4:00 PM;44,666.50;1,012.00
Oct 15, 2023 4:00 PM;Oct 15, 2023 5:00 PM;44,693.75;5,399.00
Oct 15, 2023 5:00 PM;Oct 15, 2023 6:00 PM;46,135.25;13,973.50
Oct 15, 2023 6:00 PM;Oct 15, 2023 7:00 PM;48,418.50;21,431.50
Oct 15, 2023 7:00 PM;Oct 15, 2023 8:00 PM;49,549.75;23,893.25
Oct 15, 2023 8:00 PM;Oct 15, 2023 9:00 PM;47,305.00;22,288.25
Oct 15, 2023 9:00 PM;Oct 15, 2023 10:00 PM;45,184.50;21,070.25
Oct 15, 2023 10:00 PM;Oct 15, 2023 11:00 PM;43,915.25;21,142.25
Oct 15, 2023 11:00 PM;Oct 16, 2023 12:00 AM;41,463.00;19,822.50
Oct 16, 2023 12:00 AM;Oct 16, 2023 1:00 AM;39,480.50;18,949.50
Oct 16, 2023 1:00 AM;Oct 16, 2023 2:00 AM;38,017.75;18,432.50
Oct 16, 2023 2:00 AM;Oct 16, 2023 3:00 AM;37,518.75;18,684.00
Oct 16, 2023 3:00 AM;Oct 16, 2023 4:00 AM;38,312.25;20,209.25
Oct 16, 2023 4:00 AM;Oct 16, 2023 5:00 AM;40,815.50;23,537.75
Oct 16, 2023 5:00 AM;Oct 16, 2023 6:00 AM;44,929.50;28,464.75
Oct 16, 2023 6:00 AM;Oct 16, 2023 7:00 AM;52,588.00;36,972.00
Oct 16, 2023 7:00 AM;Oct 16, 2023 8:00 AM;57,647.00;43,096.75
Oct 16, 2023 8:00 AM;Oct 16, 2023 9:00 AM;60,841.00;44,773.75
Oct 16, 2023 9:00 AM;Oct 16, 2023 10:00 AM;62,588.00;41,756.25
Oct 16, 2023 10:00 AM;Oct 16, 2023 11:00 AM;63,914.00;38,076.50
Oct 16, 2023 11:00 AM;Oct 16, 2023 12:00 PM;65,183.50;35,347.50
Oct 16, 2023 12:00 PM;Oct 16, 2023 1:00 PM;65,663.00;34,577.50
Oct 16, 2023 1:00 PM;Oct 16, 2023 2:00 PM;64,586.50;34,683.50
Oct 16, 2023 2:00 PM;Oct 16, 2023 3:00 PM;62,881.50;35,983.00
Oct 16, 2023 3:00 PM;Oct 16, 2023 4:00 PM;61,276.25;39,513.25
Oct 16, 2023 4:00 PM;Oct 16, 2023 5:00 PM;60,122.00;45,429.75
Oct 16, 2023 5:00 PM;Oct 16, 2023 6:00 PM;60,796.75;53,200.50
Oct 16, 2023 6:00 PM;Oct 16, 2023 7:00 PM;61,651.50;57,497.00
Oct 16, 2023 7:00 PM;Oct 16, 2023 8:00 PM;61,806.75;57,698.50
Oct 16, 2023 8:00 PM;Oct 16, 2023 9:00 PM;58,475.25;54,178.75
Oct 16, 2023 9:00 PM;Oct 16, 2023 10:00 PM;54,806.75;50,414.25
Oct 16, 2023 10:00 PM;Oct 16, 2023 11:00 PM;51,249.50;46,735.00
Oct 16, 2023 11:00 PM;Oct 17, 2023 12:00 AM;47,252.50;42,634.75
Oct 17, 2023 12:00 AM;Oct 17, 2023 1:00 AM;42,555.50;38,488.75
Oct 17, 2023 1:00 AM;Oct 17, 2023 2:00 AM;41,264.25;37,175.25
Oct 17, 2023 2:00 AM;Oct 17, 2023 3:00 AM;40,813.50;36,630.75
Oct 17, 2023 3:00 AM;Oct 17, 2023 4:00 AM;41,510.00;37,267.00
Oct 17, 2023 4:00 AM;Oct 17, 2023 5:00 AM;43,298.50;38,960.50
Oct 17, 2023 5:00 AM;Oct 17, 2023 6:00 AM;47,067.00;42,646.75
Oct 17, 2023 6:00 AM;Oct 17, 2023 7:00 AM;53,978.00;49,515.00
Oct 17, 2023 7:00 AM;Oct 17, 2023 8:00 AM;58,980.75;54,480.75
Oct 17, 2023 8:00 AM;Oct 17, 2023 9:00 AM;61,779.75;55,206.25
Oct 17, 2023 9:00 AM;Oct 17, 2023 10:00 AM;63,243.00;51,950.50
Oct 17, 2023 10:00 AM;Oct 17, 2023 11:00 AM;64,135.75;47,832.75
Oct 17, 2023 11:00 AM;Oct 17, 2023 12:00 PM;65,119.75;44,485.25
Oct 17, 2023 12:00 PM;Oct 17, 2023 1:00 PM;65,502.50;41,733.50
Oct 17, 2023 1:00 PM;Oct 17, 2023 2:00 PM;64,449.25;39,744.00
Oct 17, 2023 2:00 PM;Oct 17, 2023 3:00 PM;62,499.25;39,161.00
Oct 17, 2023 3:00 PM;Oct 17, 2023 4:00 PM;60,923.50;41,224.00
Oct 17, 2023 4:00 PM;Oct 17, 2023 5:00 PM;59,976.50;45,940.25
Oct 17, 2023 5:00 PM;Oct 17, 2023 6:00 PM;60,618.25;52,599.75
Oct 17, 2023 6:00 PM;Oct 17, 2023 7:00 PM;61,599.00;55,444.25
Oct 17, 2023 7:00 PM;Oct 17, 2023 8:00 PM;61,968.25;54,004.25
Oct 17, 2023 8:00 PM;Oct 17, 2023 9:00 PM;58,788.00;49,424.25
Oct 17, 2023 9:00 PM;Oct 17, 2023 10:00 PM;55,019.50;44,957.00
Oct 17, 2023 10:00 PM;Oct 17, 2023 11:00 PM;51,249.50;40,878.25
Oct 17, 2023 11:00 PM;Oct 18, 2023 12:00 AM;47,318.50;36,697.00
Oct 18, 2023 12:00 AM;Oct 18, 2023 1:00 AM;44,818.25;35,251.25
Oct 18, 2023 1:00 AM;Oct 18, 2023 2:00 AM;43,323.00;33,871.50
Oct 18, 2023 2:00 AM;Oct 18, 2023 3:00 AM;42,827.50;33,529.75
Oct 18, 2023 3:00 AM;Oct 18, 2023 4:00 AM;43,332.00;34,028.75
Oct 18, 2023 4:00 AM;Oct 18, 2023 5:00 AM;45,095.00;35,528.25
Oct 18, 2023 5:00 AM;Oct 18, 2023 6:00 AM;48,406.50;38,272.25
Oct 18, 2023 6:00 AM;Oct 18, 2023 7:00 AM;54,785.25;43,668.75
Oct 18, 2023 7:00 AM;Oct 18, 2023 8:00 AM;58,884.75;46,594.25
Oct 18, 2023 8:00 AM;Oct 18, 2023 9:00 AM;61,340.00;45,205.75
Oct 18, 2023 9:00 AM;Oct 18, 2023 10:00 AM;62,343.25;39,148.50
Oct 18, 2023 10:00 AM;Oct 18, 2023 11:00 AM;62,915.50;33,668.50
Oct 18, 2023 11:00 AM;Oct 18, 2023 12:00 PM;63,940.50;30,930.75
Oct 18, 2023 12:00 PM;Oct 18, 2023 1:00 PM;63,756.75;28,839.75
Oct 18, 2023 1:00 PM;Oct 18, 2023 2:00 PM;62,393.25;27,526.00
Oct 18, 2023 2:00 PM;Oct 18, 2023 3:00 PM;60,578.50;27,286.25
Oct 18, 2023 3:00 PM;Oct 18, 2023 4:00 PM;59,118.75;29,233.00
Oct 18, 2023 4:00 PM;Oct 18, 2023 5:00 PM;58,323.00;32,489.25
Oct 18, 2023 5:00 PM;Oct 18, 2023 6:00 PM;59,507.00;35,855.75
Oct 18, 2023 6:00 PM;Oct 18, 2023 7:00 PM;61,257.50;36,264.75
Oct 18, 2023 7:00 PM;Oct 18, 2023 8:00 PM;61,521.00;33,985.25
Oct 18, 2023 8:00 PM;Oct 18, 2023 9:00 PM;57,985.75;29,113.00
Oct 18, 2023 9:00 PM;Oct 18, 2023 10:00 PM;54,731.50;25,449.50
Oct 18, 2023 10:00 PM;Oct 18, 2023 11:00 PM;51,071.25;21,977.25
Oct 18, 2023 11:00 PM;Oct 19, 2023 12:00 AM;47,418.00;18,507.25
Oct 19, 2023 12:00 AM;Oct 19, 2023 1:00 AM;44,155.25;13,926.25
Oct 19, 2023 1:00 AM;Oct 19, 2023 2:00 AM;42,448.75;12,410.25
Oct 19, 2023 2:00 AM;Oct 19, 2023 3:00 AM;41,752.50;12,002.50
Oct 19, 2023 3:00 AM;Oct 19, 2023 4:00 AM;42,187.75;12,870.50
Oct 19, 2023 4:00 AM;Oct 19, 2023 5:00 AM;43,859.25;15,209.75
Oct 19, 2023 5:00 AM;Oct 19, 2023 6:00 AM;47,475.75;19,662.50
Oct 19, 2023 6:00 AM;Oct 19, 2023 7:00 AM;54,376.75;27,434.75
Oct 19, 2023 7:00 AM;Oct 19, 2023 8:00 AM;58,977.75;33,172.25
Oct 19, 2023 8:00 AM;Oct 19, 2023 9:00 AM;61,199.50;36,045.50
Oct 19, 2023 9:00 AM;Oct 19, 2023 10:00 AM;62,667.75;36,676.25
Oct 19, 2023 10:00 AM;Oct 19, 2023 11:00 AM;63,750.75;36,363.00
Oct 19, 2023 11:00 AM;Oct 19, 2023 12:00 PM;64,113.00;35,696.50
Oct 19, 2023 12:00 PM;Oct 19, 2023 1:00 PM;63,400.50;34,894.50
Oct 19, 2023 1:00 PM;Oct 19, 2023 2:00 PM;62,440.50;34,665.25
Oct 19, 2023 2:00 PM;Oct 19, 2023 3:00 PM;60,355.75;33,852.75
Oct 19, 2023 3:00 PM;Oct 19, 2023 4:00 PM;59,220.25;34,513.75
Oct 19, 2023 4:00 PM;Oct 19, 2023 5:00 PM;58,514.50;35,533.25
Oct 19, 2023 5:00 PM;Oct 19, 2023 6:00 PM;58,817.00;36,660.50
Oct 19, 2023 6:00 PM;Oct 19, 2023 7:00 PM;60,831.25;38,118.00
Oct 19, 2023 7:00 PM;Oct 19, 2023 8:00 PM;61,038.75;37,170.25
Oct 19, 2023 8:00 PM;Oct 19, 2023 9:00 PM;57,323.50;32,529.75
Oct 19, 2023 9:00 PM;Oct 19, 2023 10:00 PM;53,690.25;28,486.25
Oct 19, 2023 10:00 PM;Oct 19, 2023 11:00 PM;50,197.50;24,838.75
Oct 19, 2023 11:00 PM;Oct 20, 2023 12:00 AM;46,628.50;21,033.75
Oct 20, 2023 12:00 AM;Oct 20, 2023 1:00 AM;44,386.75;17,863.75
Oct 20, 2023 1:00 AM;Oct 20, 2023 2:00 AM;42,812.50;15,543.25
Oct 20, 2023 2:00 AM;Oct 20, 2023 3:00 AM;42,037.25;13,913.00
Oct 20, 2023 3:00 AM;Oct 20, 2023 4:00 AM;42,464.00;13,366.00
Oct 20, 2023 4:00 AM;Oct 20, 2023 5:00 AM;43,984.00;13,718.75
Oct 20, 2023 5:00 AM;Oct 20, 2023 6:00 AM;47,075.25;15,495.25
Oct 20, 2023 6:00 AM;Oct 20, 2023 7:00 AM;53,411.50;20,440.00
Oct 20, 2023 7:00 AM;Oct 20, 2023 8:00 AM;58,384.75;24,497.25
Oct 20, 2023 8:00 AM;Oct 20, 2023 9:00 AM;61,128.25;26,183.00
Oct 20, 2023 9:00 AM;Oct 20, 2023 10:00 AM;62,934.00;26,363.00
Oct 20, 2023 10:00 AM;Oct 20, 2023 11:00 AM;63,708.75;25,612.75
Oct 20, 2023 11:00 AM;Oct 20, 2023 12:00 PM;63,750.25;24,503.25
